product_id,cluster_id,segment,is_anomaly
7132538011728,0,premium,0
7135000100944,1,mid_range,0
7082681008208,0,premium,0
7205151408208,0,premium,0
6643980468304,0,premium,0
6822714867792,0,premium,0
7205165367376,1,mid_range,0
7215632482384,0,premium,0
7188363673680,0,premium,0
7205202788432,0,premium,0
7205181718608,0,premium,0
7058239389776,0,premium,0
7091621527632,0,premium,0
7193763151952,0,premium,0
7193763905616,0,premium,0
7091620773968,0,premium,0
7205188796496,0,premium,0
7332319002704,2,budget,0
7199699009616,0,premium,0
7199698813008,1,mid_range,0
7193763971152,0,premium,0
7242343645264,1,mid_range,0
7199586975824,0,premium,0
7134997807184,1,mid_range,0
7091621888080,0,premium,0
7199656247376,0,premium,0
7205201444944,0,premium,0
7234438627408,0,premium,0
7205165301840,1,mid_range,0
7205189779536,0,premium,0
7205195579472,0,premium,0
7132538634320,0,premium,0
7082682253392,0,premium,0
7205207343184,0,premium,0
6864243425360,1,mid_range,0
7205195907152,0,premium,0
7082686611536,0,premium,0
7205212586064,0,premium,0
7134997381200,0,premium,0
4873015754832,0,premium,0
7199651659856,0,premium,0
7205174181968,1,mid_range,0
4870547243088,0,premium,0
7212064735312,0,premium,0
7132577529936,0,premium,0
7091623067728,0,premium,0
7205199478864,0,premium,0
7132532932688,0,premium,0
6859425087568,1,mid_range,0
7132537487440,0,premium,0
7205192630352,0,premium,0
7205190762576,0,premium,0
7194715357264,0,premium,0
7205189484624,0,premium,0
7228523708496,0,premium,0
7235624337488,1,mid_range,0
6643980075088,0,premium,0
7205191516240,0,premium,0
7205191974992,0,premium,0
7205183160400,0,premium,0
7214903525456,0,premium,0
7135000199248,1,mid_range,0
4873016082512,0,premium,0
7205203902544,0,premium,0
7211508727888,0,premium,0
7199653560400,0,premium,0
7199667060816,0,premium,0
7193759547472,0,premium,0
7234392621136,0,premium,0
7205196070992,0,premium,0
7234396913744,0,premium,0
7199678791760,0,premium,0
7199679578192,0,premium,0
7205201182800,0,premium,0
1878277324869,0,premium,0
7204717035600,0,premium,0
6859071455312,0,premium,0
7199658541136,0,premium,0
7214806925392,0,premium,0
6756547952720,0,premium,0
7131070103632,0,premium,0
7058244599888,0,premium,0
7234397929552,0,premium,0
6744333746256,0,premium,0
7211518885968,0,premium,0
7205196988496,0,premium,0
7199664472144,0,premium,0
7199624364112,0,premium,0
6881317257296,0,premium,0
7215632449616,0,premium,0
7205198004304,0,premium,0
7266695741520,0,premium,0
7289264013392,0,premium,0
7205168250960,0,premium,0
7205182439504,0,premium,0
7205207670864,0,premium,0
7205204131920,0,premium,0
7205180571728,1,mid_range,0
1878276374597,0,premium,0
7188364329040,0,premium,0
6881317453904,0,premium,0
7205201313872,0,premium,0
7205199151184,0,premium,0
7193759613008,0,premium,0
7199657820240,0,premium,0
7132553019472,0,premium,0
6758264373328,0,premium,0
7205162483792,0,premium,0
7205190336592,0,premium,0
7211502370896,0,premium,0
7215629566032,0,premium,0
6697918038096,0,premium,0
1878275686469,0,premium,0
7205206917200,0,premium,0
7082971234384,0,premium,0
7205200986192,0,premium,0
7218356256848,0,premium,0
7134997643344,1,mid_range,0
6848608043088,0,premium,0
7205204983888,0,premium,0
6863999074384,0,premium,0
7234438004816,0,premium,0
7009725513808,0,premium,0
6852286349392,1,mid_range,0
7082680418384,0,premium,0
7205203771472,0,premium,0
7113659973712,1,mid_range,0
7205163794512,0,premium,0
7188356857936,0,premium,0
7218355699792,0,premium,0
7205198757968,0,premium,0
7215631106128,0,premium,0
7289264078928,0,premium,0
7199632064592,0,premium,0
7215630909520,0,premium,0
7205211570256,0,premium,0
7228604973136,0,premium,0
7234396389456,0,premium,0
7193832620112,0,premium,0
7212065816656,0,premium,0
7132538667088,0,premium,0
7234402779216,0,premium,0
7205205311568,0,premium,0
7199699304528,0,premium,0
7205168676944,1,mid_range,0
7205643092048,0,premium,0
7205164548176,0,premium,0
8878891860210,1,mid_range,0
8818049712370,1,mid_range,0
8878889599218,1,mid_range,0
8946682888434,2,budget,0
8680502395122,2,budget,0
8090743832818,1,mid_range,0
7843566649586,0,premium,0
7843568189682,2,budget,0
8194505539826,1,mid_range,0
8808691695858,2,budget,0
8711726465266,1,mid_range,0
8947554746610,1,mid_range,0
8907434164466,2,budget,0
7843563798770,1,mid_range,0
8587851563250,1,mid_range,0
8740880744690,1,mid_range,0
8808742060274,2,budget,0
8665083347186,2,budget,0
7944990261490,2,budget,0
8296136802546,1,mid_range,0
8080244211954,1,mid_range,0
8425261433074,1,mid_range,0
7843563536626,0,premium,0
8839647756530,1,mid_range,0
8822150627570,1,mid_range,0
8147148931314,1,mid_range,0
8738505949426,1,mid_range,0
8425258385650,1,mid_range,0
8878890287346,1,mid_range,0
7843563503858,1,mid_range,0
8843622940914,1,mid_range,0
8738504311026,1,mid_range,0
8783757934834,1,mid_range,0
8085743730930,1,mid_range,0
8694435184882,1,mid_range,0
7843566125298,1,mid_range,0
7843562062066,1,mid_range,0
8111661121778,1,mid_range,0
8885541765362,1,mid_range,0
8670870339826,1,mid_range,0
8808880144626,2,budget,0
8929383579890,1,mid_range,0
8885515288818,1,mid_range,0
8446785159410,1,mid_range,0
8976836722930,1,mid_range,0
8670775443698,1,mid_range,0
7873521811698,1,mid_range,0
7873530953970,1,mid_range,0
8683330666738,2,budget,0
8878871183602,1,mid_range,0
8907946623218,1,mid_range,0
7854536982770,1,mid_range,0
8818047779058,0,premium,0
8808540635378,1,mid_range,0
8736767181042,1,mid_range,0
8839647133938,1,mid_range,0
7843566256370,1,mid_range,0
8981560819954,1,mid_range,0
8587882954994,1,mid_range,0
7843568845042,2,budget,0
8703046975730,2,budget,0
7843564585202,1,mid_range,0
8808899674354,2,budget,0
7843563962610,1,mid_range,0
7882521968882,0,premium,0
8587870765298,1,mid_range,0
7944990327026,1,mid_range,0
8929327972594,1,mid_range,0
8236342345970,1,mid_range,0
8558929903858,2,budget,0
8878892876018,1,mid_range,0
7884390891762,1,mid_range,0
8648768585970,1,mid_range,0
8766538875122,1,mid_range,0
8878855815410,1,mid_range,0
8839643267314,1,mid_range,0
7843565175026,1,mid_range,0
8907434721522,2,budget,0
8885537636594,1,mid_range,0
8080925130994,1,mid_range,0
7943178879218,1,mid_range,0
8907432820978,2,budget,0
8019602079986,1,mid_range,0
8401333027058,1,mid_range,0
8907945378034,1,mid_range,0
8080241885426,1,mid_range,0
8853814280434,1,mid_range,0
8585766469874,2,budget,0
7843567173874,1,mid_range,0
8103558971634,1,mid_range,0
8907945738482,1,mid_range,0
8738505326834,1,mid_range,0
7843567042802,1,mid_range,0
8085743829234,1,mid_range,0
8683330699506,2,budget,0
8843376689394,1,mid_range,0
7873537048818,1,mid_range,0
8878889042162,1,mid_range,0
7843563700466,1,mid_range,0
8670876008690,1,mid_range,0
8085743337714,2,budget,0
8878887895282,1,mid_range,0
8885538717938,1,mid_range,0
8797748363506,1,mid_range,0
8990756077810,1,mid_range,0
8554647355634,1,mid_range,0
7843563569394,1,mid_range,0
8885547335922,1,mid_range,0
8907391992050,1,mid_range,0
8910437613810,1,mid_range,0
8861534159090,1,mid_range,0
8818047746290,0,premium,0
8836186276082,1,mid_range,0
8750507000050,2,budget,0
8619943166194,2,budget,0
8885543305458,1,mid_range,0
8425262416114,1,mid_range,0
8791530012914,1,mid_range,0
8910261354738,2,budget,0
8878867644658,1,mid_range,0
8471391240434,1,mid_range,0
8878868529394,1,mid_range,0
8878857617650,1,mid_range,0
8478441865458,1,mid_range,0
8743955497202,2,budget,0
7843567698162,1,mid_range,0
8871298203890,2,budget,0
8019602112754,1,mid_range,0
8096711835890,0,premium,0
8371480428786,1,mid_range,0
7922666340594,1,mid_range,0
8446729027826,2,budget,0
8886508519666,1,mid_range,0
7843567796466,1,mid_range,0
8446794072306,1,mid_range,0
8808880177394,2,budget,0
7938422112498,1,mid_range,0
8557948240114,2,budget,0
8976839966962,1,mid_range,0
8808543715570,2,budget,0
8002317451506,2,budget,0
8885513322738,1,mid_range,0
8878871970034,1,mid_range,0
8694434889970,1,mid_range,0
8585766404338,2,budget,0
7843563208946,1,mid_range,0
8096711868658,0,premium,0
7884378177778,1,mid_range,0
8637731012850,2,budget,0
8056680317170,2,budget,0
8557948207346,2,budget,0
8740888117490,1,mid_range,0
8446804492530,1,mid_range,0
7843567862002,1,mid_range,0
7843566878962,1,mid_range,0
8092240347378,1,mid_range,0
8558929838322,2,budget,0
8648767734002,1,mid_range,0
8878864564466,1,mid_range,0
8885543665906,1,mid_range,0
8561521262834,1,mid_range,0
7854525350130,1,mid_range,0
7873538326770,1,mid_range,0
8113424269554,1,mid_range,0
8080243589362,1,mid_range,0
8019616170226,1,mid_range,0
8839641792754,1,mid_range,0
8762800472306,1,mid_range,0
8878870397170,1,mid_range,0
8970480287986,1,mid_range,0
8836186177778,1,mid_range,0
8446699536626,1,mid_range,0
8593747869938,1,mid_range,0
8910261813490,2,budget,0
7843567206642,1,mid_range,0
8886085648626,1,mid_range,0
8570640859378,2,budget,0
8085743534322,2,budget,0
8762800734450,1,mid_range,0
8885545894130,1,mid_range,0
8554664198386,1,mid_range,0
8786710167794,2,budget,0
8593748623602,1,mid_range,0
7861650129138,1,mid_range,0
8808533491954,1,mid_range,0
8292192289010,1,mid_range,0
8871308165362,2,budget,0
8670874796274,1,mid_range,0
8111668920562,1,mid_range,0
7843565109490,1,mid_range,0
7843567272178,1,mid_range,0
8994192031986,1,mid_range,0
8564725842162,1,mid_range,0
7918756069618,1,mid_range,0
7912735932658,1,mid_range,0
8195309371634,1,mid_range,0
8401331060978,1,mid_range,0
7911998161138,2,budget,0
7854537474290,1,mid_range,0
8950475587826,1,mid_range,0
8510797840626,1,mid_range,0
8726121513202,1,mid_range,0
7873518305522,1,mid_range,0
8907946197234,1,mid_range,0
8581654970610,1,mid_range,0
8683375984882,2,budget,0
8808534802674,1,mid_range,0
8018864505074,1,mid_range,0
8843603378418,1,mid_range,0
8934230950130,2,budget,0
8738504737010,1,mid_range,0
8585766502642,2,budget,0
8743955464434,2,budget,0
8808779677938,2,budget,0
8808770535666,2,budget,0
7917853147378,1,mid_range,0
8581653397746,1,mid_range,0
8836118085874,1,mid_range,0
8808541290738,1,mid_range,0
8018857132274,1,mid_range,0
7843562586354,1,mid_range,0
8808534343922,1,mid_range,0
8885539799282,1,mid_range,0
8878866202866,1,mid_range,0
8670775509234,1,mid_range,0
7882520035570,0,premium,0
8096711901426,2,budget,0
7943178846450,1,mid_range,0
8885544976626,1,mid_range,0
8885560836338,1,mid_range,0
7907633135858,1,mid_range,0
7873539637490,1,mid_range,0
8331321344242,1,mid_range,0
7854525481202,1,mid_range,0
8907430985970,2,budget,0
8080926310642,1,mid_range,0
7843563372786,1,mid_range,0
8818047713522,0,premium,0
7843565306098,1,mid_range,0
8886085288178,1,mid_range,0
8683330633970,2,budget,0
8808891318514,2,budget,0
8953233211634,1,mid_range,0
8808533786866,1,mid_range,0
8501407645938,2,budget,0
8618862608626,1,mid_range,0
8907391402226,1,mid_range,0
8808929296626,1,mid_range,0
8085743665394,2,budget,0
7843566190834,1,mid_range,0
8539533902066,0,premium,0
7944990195954,2,budget,0
7843564552434,1,mid_range,0
6709379694680,0,premium,0
6606001930328,1,mid_range,0
7407441805400,0,premium,0
7948027592792,1,mid_range,0
4852981203032,1,mid_range,0
7422828970072,2,budget,0
4881686036568,2,budget,0
8164368941144,0,premium,0
8320702939224,1,mid_range,0
8374788391000,1,mid_range,0
7190268280920,2,budget,0
4763139735640,2,budget,0
4852959707224,1,mid_range,0
79486091273,0,premium,0
8244794633,2,budget,0
6668863471704,2,budget,0
8246406665,1,mid_range,0
1930120724568,2,budget,0
7526109347928,2,budget,0
8131441688664,0,premium,0
8546620342360,1,mid_range,0
8011962744920,0,premium,0
10403078921,0,premium,0
4437069332568,2,budget,0
219806859273,0,premium,0
8130531229784,0,premium,0
4751519318104,1,mid_range,0
7485986537560,1,mid_range,0
219822096393,1,mid_range,0
7779030958168,2,budget,0
8447179259992,0,premium,0
8231688329,0,premium,0
8359385694296,2,budget,0
6607849095256,2,budget,0
8405563834456,2,budget,0
9367349769,0,premium,0
8546727723096,1,mid_range,0
2081972519000,0,premium,0
8285871305,0,premium,0
4853038448728,1,mid_range,0
8132766269528,2,budget,0
8132651581528,1,mid_range,0
7352710234200,1,mid_range,0
8124831531096,0,premium,0
4566502080600,2,budget,0
8447177228376,1,mid_range,0
8678656409688,1,mid_range,0
8132698570840,2,budget,0
7360815464536,1,mid_range,0
6841221513304,0,premium,0
8542774034520,1,mid_range,0
3966465015896,1,mid_range,0
7298769748056,1,mid_range,0
7485814374488,0,premium,0
1564891086936,1,mid_range,0
7361249575000,0,premium,0
4437101805656,2,budget,0
4250147684440,1,mid_range,0
4853065089112,1,mid_range,0
8164367073368,0,premium,0
6912145195096,2,budget,0
8285324489,0,premium,0
10464027849,0,premium,0
6823861616728,0,premium,0
8231811285080,2,budget,0
9389882761,2,budget,0
7485992108120,2,budget,0
7052264931416,2,budget,0
7349338144856,0,premium,0
7485999022168,2,budget,0
8359214121048,2,budget,0
7326669307992,2,budget,0
8546739486808,0,premium,0
7309118505048,0,premium,0
7523644571736,0,premium,0
7407453864024,1,mid_range,0
4829667557464,1,mid_range,0
2103772840024,2,budget,0
8231802798168,2,budget,0
113488232457,0,premium,0
8286158729,0,premium,0
8499460440152,0,premium,0
4907565383768,2,budget,0
6912136839256,2,budget,0
8285391369,1,mid_range,0
4428788072536,1,mid_range,0
6818190196824,1,mid_range,0
8374791438424,1,mid_range,0
4464985997400,2,budget,0
4751549792344,1,mid_range,0
7361824325720,1,mid_range,0
7361066991704,1,mid_range,0
8495660105816,1,mid_range,0
6912116588632,0,premium,0
4189314777176,1,mid_range,0
6818180038744,0,premium,0
4928032342104,0,premium,0
4907575083096,2,budget,0
9471481545,1,mid_range,0
8124028977240,1,mid_range,0
8044141543512,1,mid_range,0
8378405814360,1,mid_range,0
8285903049,0,premium,0
4881683742808,1,mid_range,0
1927332364376,0,premium,0
6884195369048,0,premium,0
8374806413400,1,mid_range,0
7052558958680,1,mid_range,0
8371648168024,2,budget,0
7351628890200,1,mid_range,0
9381681289,0,premium,0
7353257820248,1,mid_range,0
7344673259608,2,budget,0
8374783508568,1,mid_range,0
8231812857944,2,budget,0
7256107515992,1,mid_range,0
8412374401112,1,mid_range,0
4731499446360,2,budget,0
8546716188760,1,mid_range,0
8130531590232,0,premium,0
7116462555224,1,mid_range,0
7361824129112,1,mid_range,0
8405565341784,1,mid_range,0
9601078217,0,premium,0
7407434793048,0,premium,0
7486000136280,1,mid_range,0
8243961364568,0,premium,0
1987963060312,1,mid_range,0
7014634913880,1,mid_range,0
7374093418584,1,mid_range,0
6841160335448,0,premium,0
8093403349080,2,budget,0
6708209156184,2,budget,0
4640439959640,1,mid_range,0
8124836118616,1,mid_range,0
6630202343512,0,premium,0
99,0,premium,0
33,1,mid_range,0
42,1,mid_range,0
80,1,mid_range,0
95,0,premium,1
90,0,premium,0
73,1,mid_range,0
14,1,mid_range,0
65,1,mid_range,0
30,1,mid_range,0
91,0,premium,0
39,1,mid_range,0
66,1,mid_range,0
11,1,mid_range,1
88,0,premium,0
34,1,mid_range,0
35,1,mid_range,0
20,1,mid_range,0
92,0,premium,0
45,1,mid_range,0
62,1,mid_range,0
3,1,mid_range,0
54,1,mid_range,0
22,1,mid_range,0
75,1,mid_range,0
51,1,mid_range,0
44,1,mid_range,0
17,1,mid_range,0
49,1,mid_range,0
4,1,mid_range,0
6,1,mid_range,0
70,1,mid_range,0
7,1,mid_range,0
5,1,mid_range,0
93,0,premium,0
77,1,mid_range,0
36,1,mid_range,0
100,0,premium,0
16,1,mid_range,0
37,1,mid_range,0
56,1,mid_range,0
21,1,mid_range,0
74,1,mid_range,0
27,1,mid_range,0
79,0,premium,1
59,1,mid_range,0
52,1,mid_range,0
9,1,mid_range,0
94,0,premium,1
12,1,mid_range,1
29,1,mid_range,0
61,1,mid_range,0
50,1,mid_range,0
89,0,premium,0
8,1,mid_range,0
24,1,mid_range,0
97,0,premium,1
53,1,mid_range,0
26,1,mid_range,0
15,1,mid_range,0
78,0,premium,1
83,0,premium,0
69,1,mid_range,0
47,1,mid_range,0
85,0,premium,0
31,1,mid_range,0
28,1,mid_range,0
72,1,mid_range,0
64,1,mid_range,0
48,1,mid_range,0
25,1,mid_range,0
38,1,mid_range,0
43,1,mid_range,0
60,1,mid_range,0
19,1,mid_range,0
71,1,mid_range,0
84,0,premium,0
18,1,mid_range,0
58,1,mid_range,0
55,1,mid_range,0
40,1,mid_range,0
63,1,mid_range,0
46,1,mid_range,0
57,1,mid_range,0
76,1,mid_range,0
86,0,premium,0
2,1,mid_range,0
13,1,mid_range,0
81,1,mid_range,0
68,1,mid_range,0
10,1,mid_range,0
87,0,premium,0
82,1,mid_range,1
41,1,mid_range,0
98,0,premium,1
96,0,premium,1
1,1,mid_range,0
32,1,mid_range,0
67,1,mid_range,0
23,1,mid_range,0
3,0,premium,0
12,1,mid_range,0
5,1,mid_range,0
11,1,mid_range,0
17,2,budget,0
2,0,premium,0
18,2,budget,0
19,2,budget,0
10,1,mid_range,0
7,1,mid_range,0
16,2,budget,0
1,0,premium,0
9,1,mid_range,0
20,2,budget,0
13,1,mid_range,0
4,0,premium,0
6,1,mid_range,0
15,2,budget,0
14,1,mid_range,0
8,1,mid_range,0
